Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,3,20.28104575,7.4,42.84705882,3.863529412,544.4352941,9.510588235,353.8823529
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,3.5,19.46666667,7.300666667,20.12,1.842,551,9.612666667,358.1333333
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,4,18.57986111,7.23125,11.4625,1.07125,555.775,9.123125,361.3125
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,4.5,16.9248366,7.191764706,8.611764706,0.832352941,573.7058824,10.95647059,372.9411765
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,5,14.39814815,7.148888889,6.6,0.672222222,611.6666667,12.74444444,397.5555556
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,5.5,12.00740741,7.142,5.54,0.592666667,614.6133333,12.41,399.4666667
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,6.5,10.19135802,7.158888889,4.822222222,0.541111111,612.8944444,9.898333333,398.3888889
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,7,8.814009662,7.182173913,4.208695652,0.48826087,608.9173913,8.489130435,395.7826087
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,8,7.837301587,7.197857143,3.85,0.456428571,605.3571429,7.97,393.4285714
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,8.5,7.055555556,7.209310345,3.534482759,0.427586207,607.162069,7.62,394.6551724
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,9,6.68627451,7.207647059,3.317647059,0.404705882,615.3470588,8.042941176,400
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,9.5,6.486111111,7.1965,3.155,0.387,624.065,8.836,405.6
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,10,6.388888889,7.183157895,3.042105263,0.374210526,633.1842105,9.46,411.5789474
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,10.5,6.273809524,7.175,2.935714286,0.362857143,636.5428571,9.612142857,413.7142857
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,11.5,6.222222222,7.16625,2.89375,0.356875,640.825,9.843125,416.375
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,12,6.191570881,7.16,2.762068966,0.343103448,642.0413793,9.96862069,417
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,12.5,6.166666667,7.16,2.7,0.34,642.325,9.9075,417.5
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,13,6.166666667,7.16,2.7,0.33,643.2428571,9.794285714,418
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,13.5,6.166666667,7.154444444,2.644444444,0.329444444,645.7277778,9.941666667,419.7777778
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,14,6.166666667,7.142857143,2.6,0.32,651.45,9.890714286,423.4285714
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,15,6.205128205,7.127307692,2.561538462,0.316923077,659.0923077,9.920384615,428.4615385
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,15.5,6.222222222,7.114666667,2.5,0.31,664.9866667,17.34533333,432.2
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,0,27.66161616,8.716363636,121.4863636,9.555909091,342.1590909,9.060909091,222.5909091
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,0.5,27.27777778,8.73,125.1,9.91,342.8,9.4,223
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,1,27.20634921,8.727142857,121.6285714,9.644285714,342.8,9.424285714,223
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,1.5,26.78654971,8.307894737,79.48421053,6.343684211,351.7,9.702631579,228.5263158
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,2,24.82539683,7.875714286,34.17142857,2.824285714,376.1142857,9.607142857,244.5714286
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,2.5,24.37037037,7.723333333,22.53333333,1.883333333,384.3,10.44333333,250
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,3,22.83055556,7.3275,14.095,1.203,412.18,17.485,268
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,3.5,19.7962963,7.01,9.633333333,0.873333333,464.8333333,20.57,302.3333333
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,4,19.28282828,6.971818182,7.945454545,0.73,493.5181818,17.85,320.7272727
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,4.5,15.77513228,6.937619048,5.638095238,0.555238095,552.9904762,13.27619048,359.4761905
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,5.5,13.51111111,6.796,4.33,0.4505,609.135,8.966,395.9
(86) Moorehead Park Pond (Ida),8/13/2018,12:00,6,12.93971631,6.712978723,3.993617021,0.420425532,636.3191489,-0.792978723,413.5744681
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,0,25.93162393,8.929615385,115.0807692,9.345769231,172.8423077,9.274615385,112.2692308
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,0.5,26.03174603,8.950714286,122.0607143,9.890357143,172.6178571,9.3275,112
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,1,25.4021164,8.978571429,125.6714286,10.30047619,173.4380952,9.907142857,112.5714286
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,1.5,24.33333333,8.976428571,123.5535714,10.33035714,173.2964286,12.27142857,112.4285714
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,2,24.01315789,8.853947368,103.6763158,8.721315789,172.4342105,12.38210526,112
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,2.5,23.76767677,8.696060606,86.55454545,7.315151515,173,10.33757576,112.3333333
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,3,23.64583333,8.564583333,71.97916667,6.097083333,173.6625,8.68625,113
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,3.5,23.5617284,8.448148148,63.1,5.353703704,174.2925926,7.496296296,113.1481481
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,4,23.38888889,8.043461538,41.05384615,3.492692308,176.2884615,6.889615385,114.6538462
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,4.5,21.7037037,7.308888889,12.38518519,1.081481481,226.5592593,13.35,147.3333333
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,5,19.27777778,7.0404,6.1,0.56,283.52,14.8788,184.28
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,5.5,17.41161616,7.016363636,3.995454545,0.382272727,297.8818182,12.82727273,193.6363636
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,6,14.84299517,7.010434783,2.965217391,0.299565217,314.7956522,13.1726087,204.6521739
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,6.5,12.49166667,6.9945,2.405,0.2555,334.825,13.375,217.7
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,7,11.35964912,6.939473684,2.047368421,0.224210526,350.9894737,12.99736842,228.1052632
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,7.5,10.63333333,6.891,1.835,0.204,363.785,12.3755,236.6
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,8,10.14888889,6.8228,1.648,0.1856,379.832,12.5068,247
(87) Mormon Trail Lake (Adair),8/26/2018,14:00,8.5,10.05555556,6.775,1.6,0.18,389.25,6.465,253
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,0,27.88888889,8.42,155.84,12.2116,402.112,8.7808,261.28
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,0.5,27.54761905,8.41,164.6714286,12.97571429,404.3428571,6.114285714,263
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,1,27.28703704,8.401666667,165.5333333,13.11,404.5833333,6.283333333,263
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,1.5,27.11375661,8.361904762,159.3380952,12.65666667,405.2,6.049047619,263.4285714
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,2,26.87037037,8.173333333,136.3166667,10.87333333,410.05,5.930833333,266.5
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,2.5,26.77777778,8.15,128.1,10.24,413.5,5.85,269
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,3,26.36111111,7.815909091,92.04090909,7.390909091,424.5045455,6.524545455,275.9090909
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,4,23.07638889,7.06875,25.3125,2.1525,492.125,17.0625,320
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,4.5,18.6,6.734666667,14.03333333,1.299333333,630.92,19.02133333,409.9333333
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,5,16.44444444,6.67,10.76666667,1.05,688.5666667,16,447.6666667
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,5.5,14.7654321,6.655555556,9.988888889,1.007777778,744.6777778,19.87,484
(88) Nelson Park Lake (Crawford),8/13/2018,14:20,6,14.52777778,6.64,9.1,0.925,779.65,19.43,506.5
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,0,27.25980392,8.328235294,98.91176471,7.842941176,156.8029412,5.593823529,102.0294118
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,0.5,27.37731481,8.452916667,97.9625,7.752083333,158.5541667,3.813333333,103
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,1,27.33333333,8.478,97.96666667,7.757666667,158.6633333,3.753666667,103
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,1.5,27.38333333,8.48,98.04,7.76,158.9,3.7455,103
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,2,27.3625731,8.493157895,98.17894737,7.77,158.8,3.795789474,103
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,2.5,27.26068376,8.513846154,98.01538462,7.77,158.2884615,3.993461538,103
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,3,27.13293651,8.247857143,81.87857143,6.507142857,162.8392857,4.290357143,105.7857143
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,3.5,26.79555556,7.7732,49.632,3.964,176.264,5.23,114.52
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,4,25.55357143,7.403571429,16.91071429,1.378214286,203.8285714,5.515714286,132.5357143
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,4.5,22.97555556,7.276,13.492,1.1628,242.524,5.482,157.64
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,5,19.71990741,7.26875,32.99166667,3.025,257.7333333,7.593333333,167.5416667
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,5.5,16.9537037,7.395,44.48333333,4.284666667,263.51,13.53066667,171.3666667
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,6,14.71863799,7.092258065,13.52903226,1.366129032,280.3096774,21.78258065,182.1612903
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,6.5,12.8647343,6.809130435,6.082608696,0.64173913,317.9086957,25.22478261,206.6521739
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,7,11.47883598,6.766190476,4.219047619,0.458571429,359.4904762,20.5,233.6666667
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,7.5,10.75,6.7565,3.485,0.387,398.915,20.332,259.35
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,8,10.08994709,6.78952381,3.057142857,0.344285714,423.3904762,19.61285714,275.1904762
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,8.5,9.747685185,6.8225,2.779166667,0.315,453.1375,20.67375,294.5
(89) Nine Eagles Lake (Decatur),8/16/2018,7:15,9,9.489417989,6.83,2.571428571,0.293333333,494.2761905,27.94285714,321.2380952
(90) North Twin Lake (Calhoun),8/14/2018,10:40,0,26.67663818,8.633846154,130.0512821,10.41230769,412.1076923,16.88076923,267.9230769
(90) North Twin Lake (Calhoun),8/14/2018,10:40,0.5,26.57894737,8.557894737,120.1026316,9.635263158,414.7052632,15.11578947,269.5789474
(90) North Twin Lake (Calhoun),8/14/2018,10:40,1,26.50712251,8.48974359,111.2564103,8.933333333,415.8282051,15.27282051,270
(90) North Twin Lake (Calhoun),8/14/2018,10:40,1.5,26.5,8.433939394,101.6424242,8.165757576,417.1272727,15.99515152,271.2121212
(90) North Twin Lake (Calhoun),8/14/2018,10:40,2,26.46801347,8.402727273,96.67272727,7.769090909,418.0363636,15.97818182,272
(90) North Twin Lake (Calhoun),8/14/2018,10:40,2.5,26.44444444,8.388684211,91.38684211,7.346315789,418.3342105,18.08763158,272
(90) North Twin Lake (Calhoun),8/14/2018,10:40,3,26.44444444,8.39,93.08,7.486,418.72,24.26,272
(91) Oldham Lake (Monona),8/13/2018,13:00,0,27.49814815,8.144333333,103.1966667,8.136666667,379.2333333,6.175666667,246.4333333
(91) Oldham Lake (Monona),8/13/2018,13:00,0.5,26.64814815,7.99,91.06666667,7.296666667,385.2,6.51,250.3333333
(91) Oldham Lake (Monona),8/13/2018,13:00,1,26.47474747,7.859090909,78.9,6.338181818,388.1090909,6.791818182,252.2727273
(91) Oldham Lake (Monona),8/13/2018,13:00,1.5,25.87222222,7.4555,42.515,3.4445,411.095,7.3895,267.25
(91) Oldham Lake (Monona),8/13/2018,13:00,2.5,24.25925926,7.218333333,24.7,2.065,473.6083333,7.528333333,308
(91) Oldham Lake (Monona),8/13/2018,13:00,3,22.17407407,7.062333333,19.45,1.678333333,533.3033333,23.25033333,346.6666667
(91) Oldham Lake (Monona),8/13/2018,13:00,3.5,20.61111111,6.946666667,8.633333333,0.776666667,570.4,14.69333333,370.6666667
(91) Oldham Lake (Monona),8/13/2018,13:00,4,20.36111111,6.93,7.65,0.69,577.9,13.7275,375.75
(91) Oldham Lake (Monona),8/13/2018,13:00,4.5,18.97435897,6.798461538,6,0.555384615,616.8615385,13.28615385,400.9230769
(92) Otter Creek Lake (Tama),9/12/2018,9:15,0,21.6,8.69,144.37,12.711,280.17,13.176,182
(92) Otter Creek Lake (Tama),9/12/2018,9:15,1,21.53703704,8.686666667,144.9333333,12.77666667,280.4833333,13.63166667,182
(92) Otter Creek Lake (Tama),9/12/2018,9:15,1.5,21.41975309,8.523333333,138.4111111,12.22555556,281.9111111,14.05777778,183.3333333
(92) Otter Creek Lake (Tama),9/12/2018,9:15,2.5,21.30555556,8.07,114.15,10.105,285.2,14.085,185.5
(92) Otter Creek Lake (Tama),9/12/2018,9:15,3,21.02777778,7.72625,86.8625,7.72625,291.3625,13.38375,189.5
(92) Otter Creek Lake (Tama),9/12/2018,9:15,3.5,20.58333333,7.475,49.35,4.428333333,305.0666667,13.12666667,198.5
(92) Otter Creek Lake (Tama),9/12/2018,9:15,4.5,20.21296296,7.218333333,31.28333333,2.831666667,356.85,15.50833333,232
(92) Otter Creek Lake (Tama),9/12/2018,9:15,5,19.53888889,7.01,21.95,2.008,408.12,18.976,265.4
(92) Otter Creek Lake (Tama),9/12/2018,9:15,6,17.81481481,6.83,17.8,1.676666667,505.0666667,21.04666667,328.6666667
(92) Otter Creek Lake (Tama),9/12/2018,9:15,6.5,17.12222222,6.695,16.45,1.582,551.63,23.149,358.6
(93) Ottumwa Lagoon (Wapello),8/19/2018,7:27,0,27.28888889,7.3772,84.164,6.6624,500.932,22.8408,325.68
(93) Ottumwa Lagoon (Wapello),8/19/2018,7:27,0.5,27.28703704,7.35,73.88888889,5.85,503.7055556,24.50277778,327.3888889
(93) Ottumwa Lagoon (Wapello),8/19/2018,7:27,1,27.27777778,7.315,63.05,4.995,507,26.665,329.5
(94) Pierce Creek Pond (Page),8/26/2018,9:45,0,24.96354167,8.4771875,145.4,12.0065625,235.5,16.8140625,152.96875
(94) Pierce Creek Pond (Page),8/26/2018,9:45,0.5,23.76296296,7.581,76.47,6.444666667,260.2366667,15.84,169.2
(94) Pierce Creek Pond (Page),8/26/2018,9:45,1,22.81196581,7.240384615,22.64615385,1.946153846,272.4769231,14.47653846,177.1538462
(94) Pierce Creek Pond (Page),8/26/2018,9:45,1.5,22.46990741,7.095,10.35416667,0.8975,274.9375,11.89166667,178.7083333
(94) Pierce Creek Pond (Page),8/26/2018,9:45,2,22.23611111,7.025833333,6.320833333,0.549583333,276.5291667,11.42458333,179.75
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,0,21.99786325,7.645384615,75.65769231,6.614615385,322.6615385,9.698846154,209.6923077
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,0.5,22.16666667,7.63,70.375,6.1275,321.675,10.08125,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,1,22.16666667,7.63,69.9,6.085,321.6,10.12,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,1.5,22.02380952,7.630714286,68.02857143,5.941071429,321.6071429,10.22392857,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,2,21.89444444,7.613,64.63,5.657,321.3,9.903,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,2.5,21.88888889,7.61,63.85,5.585,321.3,9.69,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,3,21.88888889,7.6,63.27083333,5.537916667,321.2041667,9.734583333,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,3.5,21.85978836,7.6,63.33333333,5.548095238,321.3857143,10.17571429,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,4,21.78148148,7.605333333,63.8,5.598,321.7,11.22266667,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,4.5,21.72222222,7.61,64.3,5.645,321.85,11.535,209
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,5,21.66666667,7.60625,64.05,5.63125,322.575,11.6925,209.75
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,5.5,21.53065134,7.580344828,59.41724138,5.237931034,325.4689655,11.65103448,211.5517241
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,6,21.44444444,7.55,53.9,4.75,328.2,10.97,213
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,6.5,21.44444444,7.536666667,50.17777778,4.43,329.1888889,10.65333333,214
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,7,20.82666667,7.4784,32.616,2.9024,342.584,8.836,222.68
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,7.5,17.31699346,7.408823529,11.58235294,1.102352941,407.6764706,12.84823529,264.9411765
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,8,15.55952381,7.472857143,7.485714286,0.745,428.5071429,12.46571429,278.4285714
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,8.5,14.17857143,7.530714286,5.592857143,0.572142857,434.2285714,13.48,282.2857143
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,9,13.0037037,7.55,4.706666667,0.494,435.24,14.098,282.9333333
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,9.5,12.35069444,7.546875,4.225,0.45125,436.36875,14.00625,283.75
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,10,11.93464052,7.539411765,3.729411765,0.402352941,436.8176471,13.22411765,284
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,10.5,11.69934641,7.529411765,3.405882353,0.369411765,437.6588235,13.54,284.5294118
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,11,11.51481481,7.518666667,3.226666667,0.350666667,437.5133333,12.55733333,284.2
(95) Pleasant Creek Lake (Linn),9/9/2018,16:10,11.5,11.38333333,7.51,3.08,0.337,437.95,13.573,284.9
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,0,27.98148148,8.25,97.325,7.614166667,367.8583333,9.829166667,239
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,1,27.90555556,8.25,96.48,7.559,368.32,5.512,239.1
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,1.5,27.76851852,8.246666667,94.80833333,7.446666667,368.5166667,6.29,240
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,2,27.72222222,8.24,93.9,7.38,368.6,6.86,240
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,2.5,27.72222222,8.235,93.6,7.36,368.65,7.125,240
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,3,27.58974359,7.986153846,76.36153846,6.013846154,370.2538462,8.219230769,240.6923077
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,3.5,27.26388889,7.6525,44.1,3.49,373.325,8.7,242.75
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,4,25.33333333,7.6,32.7,2.67,385.8,8.83,251
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,4.5,23.54444444,7.411,22.51,1.898,395.89,13.605,257.3
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,5,20.40740741,7.323333333,13.86666667,1.238333333,414.05,19.59166667,269
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,5.5,18.55555556,7.296666667,10.16666667,0.95,427.0666667,20.21666667,277.6666667
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,6,16.39814815,7.239166667,8.933333333,0.868333333,442.3916667,20.17166667,287.5833333
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,6.5,13.66666667,7.08,7.9,0.82,467.3,19.73,304
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,7,13.18888889,7.022,7.36,0.77,474.14,18.864,308.2
(96) Poll Miller Park Lake (Lee),8/19/2018,10:46,7.5,12.77777778,6.964,6.58,0.694,486.9,18.898,316.4
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,0,25.12152778,8.71125,147.9625,12.190625,288.45,27.249375,187.5
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,1,24.68686869,8.446363636,120.9,10.03727273,294.4909091,25.13181818,191.4545455
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,1.5,24.45061728,8.42,106.7555556,8.903333333,297.4444444,23.38333333,193
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,2.5,24.27083333,8.1025,85.75,7.1725,299.225,18.45,194.625
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,3,23.20940171,7.724615385,36.47692308,3.102307692,305.8,12.29615385,198.6923077
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,3.5,22.21794872,7.549230769,17.10769231,1.485384615,310.9153846,9.877692308,202.0769231
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,4.5,21.57407407,7.395,11.18333333,0.983333333,325.8277778,12.075,211.7222222
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,5,20.11616162,7.087272727,8.136363636,0.736363636,457.9545455,15.92909091,297.5454545
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,5.5,18.47222222,6.89,7.15,0.67,580.35,18.345,377
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,6,16.92450142,6.734871795,5.756410256,0.556410256,665.9384615,13.8774359,432.974359
(97) Prairie Rose Lake (Shelby),8/28/2018,11:55,6.5,16.71354167,6.6971875,4.7875,0.464375,687.196875,5.9028125,446.78125
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,0,26.74722222,8.07,124.505,9.961,282.82,0.187,183.9
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,0.5,26.77777778,8.07,123.6,9.88,288.6,0.11,188
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,1,26.72222222,8.062857143,121.3571429,9.711428571,288.7428571,0.167142857,188
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,1.5,26.47619048,7.795714286,95.92857143,7.70952381,289.8571429,-0.053809524,188.4285714
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,2,26.22839506,7.59,73.67777778,5.948888889,290.8888889,-0.304444444,189
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,2.5,26.16666667,7.57,65.6,5.303333333,291.1333333,-0.013333333,189
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,3,26.07638889,7.52,55.45,4.489583333,291.5583333,0.48375,189.6666667
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,3.5,25.98989899,7.458181818,44.51818182,3.608181818,291.9272727,0.421818182,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,4,25.94444444,7.44,40.8,3.31,292.1,0.41,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,4.5,25.88888889,7.40625,33.27916667,2.703333333,292.375,0.745416667,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,5,25.78787879,7.349545455,23.24545455,1.892272727,292.7318182,1.242727273,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,5.5,25.72222222,7.33,19.35,1.575,292.8,1.42,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,6,25.72222222,7.3225,17.975,1.465,292.875,1.54125,190
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,6.5,25.57168459,7.30516129,12.56774194,1.025483871,293.816129,1.944516129,190.9354839
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,7,25.44444444,7.3,9.25,0.7575,294.8,3.5775,192
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,7.5,25.44444444,7.302222222,8.7,0.713333333,295.0888889,4.412222222,192
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,8,25.32478632,7.313076923,7.746153846,0.635384615,295.8692308,3.607307692,192.3076923
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,8.5,25.22222222,7.32,7.014285714,0.576428571,297.0571429,4.224285714,193
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,9.5,25.2020202,7.320909091,6.763636364,0.556363636,297.3181818,4.823636364,193
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,10,25.05349794,7.33,6.392592593,0.526666667,298.9111111,8.363703704,194.2962963
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,10.5,24.80555556,7.33,6.133333333,0.51,301.75,15.52166667,196
(98) Rathbun Reservoir (Appanoose),8/19/2018,14:29,11,24.67777778,7.33,6.1,0.504,302.9,21.852,197
(99) Red Haw Lake (Lucas),8/16/2018,13:36,0,27.7020202,8.175151515,96.15757576,7.560606061,241.1090909,5.093030303,156.7575758
(99) Red Haw Lake (Lucas),8/16/2018,13:36,0.5,27.21296296,8.032083333,94.75833333,7.517916667,239.0333333,5.345833333,155.0416667
(99) Red Haw Lake (Lucas),8/16/2018,13:36,1,27.06130268,7.936551724,90.86206897,7.227586207,238.762069,5.635862069,155
(99) Red Haw Lake (Lucas),8/16/2018,13:36,1.5,26.90222222,7.8492,83.256,6.6416,238.932,5.7304,155.12
(99) Red Haw Lake (Lucas),8/16/2018,13:36,2,26.61574074,7.649583333,59.83333333,4.797083333,240.7708333,5.984166667,156.625
(99) Red Haw Lake (Lucas),8/16/2018,13:36,2.5,26.26851852,7.4975,36.34444444,2.929166667,241.4111111,5.851388889,157
(99) Red Haw Lake (Lucas),8/16/2018,13:36,3,24.12268519,7.355,18.27916667,1.53375,241.6708333,6.047916667,157.1666667
(99) Red Haw Lake (Lucas),8/16/2018,13:36,3.5,20.84888889,7.304,30.892,2.7608,240.996,27.0536,156.56
(99) Red Haw Lake (Lucas),8/16/2018,13:36,4,18.24074074,7.083333333,13.76666667,1.288888889,251.1592593,26.55703704,163.2962963
(99) Red Haw Lake (Lucas),8/16/2018,13:36,4.5,16.02777778,6.936785714,6.425,0.631785714,260.2714286,18.47321429,169.1785714
(99) Red Haw Lake (Lucas),8/16/2018,13:36,5,14.05349794,6.908888889,4.403703704,0.452962963,261.0185185,16.11740741,169.5555556
(99) Red Haw Lake (Lucas),8/16/2018,13:36,5.5,12.45940171,6.9,3.611538462,0.385,263.4576923,14.72461538,171.2307692
(99) Red Haw Lake (Lucas),8/16/2018,13:36,6,11.45634921,6.899285714,3.232142857,0.351428571,270.7285714,15.14071429,176
