Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(123) Viking Lake (Montgomery),7/23/2018,8:00,1,27.2962963,8.826666667,110.1111111,8.727777778,224.8,16.89666667,146
(123) Viking Lake (Montgomery),7/23/2018,8:00,1.5,27.4465812,8.845769231,110.4384615,8.728461538,224.3423077,17.02230769,146
(123) Viking Lake (Montgomery),7/23/2018,8:00,2,27.54575163,8.770882353,106.1235294,8.367941176,224.3764706,16.43588235,146.1176471
(123) Viking Lake (Montgomery),7/23/2018,8:00,3,27.36666667,8.237,64.89,5.131,228.26,13.452,148.4
(123) Viking Lake (Montgomery),7/23/2018,8:00,3.5,24.96180556,7.73625,31.275,2.5609375,251.090625,11.0178125,163.21875
(123) Viking Lake (Montgomery),7/23/2018,8:00,4,21.68402778,7.4375,16.70625,1.465625,287.88125,8.34375,187.125
(123) Viking Lake (Montgomery),7/23/2018,8:00,5,20.5952381,7.318571429,14.27142857,1.261428571,301.5,8.028571429,196
(123) Viking Lake (Montgomery),7/23/2018,8:00,5.5,17.33333333,7.268695652,12.67826087,1.208695652,327.0608696,6.540869565,212.5217391
(123) Viking Lake (Montgomery),7/23/2018,8:00,6,15.15111111,7.2508,11.332,1.1352,337.02,4.5896,219
(123) Viking Lake (Montgomery),7/23/2018,8:00,7,14.4040404,7.25,10.13636364,1.03,333.4545455,3.892727273,216.7272727
(123) Viking Lake (Montgomery),7/23/2018,8:00,7.5,12.81555556,7.24,8.836,0.9316,337.8,3.4132,219.68
(123) Viking Lake (Montgomery),7/23/2018,8:00,8,12.21527778,7.23125,7.9,0.84875,337.2125,3.1675,219
(123) Viking Lake (Montgomery),7/23/2018,8:00,8.5,12.16666667,7.23,7.7,0.83,336.9,3.15,219
(123) Viking Lake (Montgomery),7/23/2018,8:00,9,12.06666667,7.223,7.46,0.803,336.97,3.108,219
(123) Viking Lake (Montgomery),7/23/2018,8:00,9.5,11.86625514,7.148148148,6.811111111,0.735185185,338.0814815,3.152222222,219.7037037
(123) Viking Lake (Montgomery),7/23/2018,8:00,10.5,11.51633987,7.043529412,6.117647059,0.665294118,344.1352941,4.984117647,223.7058824
(123) Viking Lake (Montgomery),7/23/2018,8:00,11,11.15625,7.000125,5.2325,0.574375,357.71,18.60575,232.5125
(124) Volga Lake (Fayette),8/6/2018,15:45,0,25.28282828,9.025454545,121.7818182,10.00181818,255.9454545,25.41181818,166.4545455
(124) Volga Lake (Fayette),8/6/2018,15:45,1,25.06944444,9.05,129.6833333,10.6925,281.6166667,40.9675,183
(124) Volga Lake (Fayette),8/6/2018,15:45,1.5,24.88888889,9.02125,131.45,10.87625,281.775,40.345,183
(124) Volga Lake (Fayette),8/6/2018,15:45,2.5,24.37777778,8.567,101.97,8.503,284.54,34.136,184.9
(124) Volga Lake (Fayette),8/6/2018,15:45,3,22.97619048,8.091428571,56.15714286,4.798571429,315.9428571,24.41,205.4285714
(124) Volga Lake (Fayette),8/6/2018,15:45,4,19.83760684,7.202307692,23.88461538,2.168461538,436.7538462,15.59307692,284
(124) Volga Lake (Fayette),8/6/2018,15:45,4.5,17.75925926,6.968666667,12.72666667,1.205333333,500.0866667,12.43066667,324.9333333
(124) Volga Lake (Fayette),8/6/2018,15:45,5.5,16.42361111,6.8425,9.8125,0.95875,543.1,10.6225,353
(124) Volga Lake (Fayette),8/6/2018,15:45,6,14.69047619,6.802142857,7.964285714,0.806428571,586.4571429,9.724285714,381.0714286
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,0,26.69444444,8.2675,98.425,7.879375,375.14375,,243.6875
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,1,26.65,8.296,99.76,7.989,429.06,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,1.5,26.38888889,8.319310345,99.51034483,8.00862069,428.9758621,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,2,26.25163399,8.33,98.93529412,7.984705882,429,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,3,26.14236111,8.33625,98.65,7.9725,429.025,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,3.5,25.87037037,8.341851852,98.33703704,7.988148148,429.0888889,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,4,25.77777778,8.35,98.4625,8.01,428.85625,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,4.5,25.72839506,8.35,98.36666667,8.01,428.8222222,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,5.5,25.66129032,8.35,97.84516129,7.979354839,428.7935484,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,6,25.57407407,8.346190476,96.99047619,7.921428571,428.9571429,,279
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,6.5,25.45098039,8.334705882,94.97647059,7.774117647,429.4823529,,279.1176471
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,7,24.9005848,8.296315789,88.60526316,7.324736842,431.2263158,,280
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,7.5,24.44135802,8.24,85.36111111,7.118333333,432.2333333,,281
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,8,24.15359477,8.211764706,83.22352941,6.978235294,432.5411765,,281
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,8.5,23.70679012,8.188333333,80.80555556,6.830555556,433.4888889,,281.7222222
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,9,23.00877193,8.14,77.03157895,6.598421053,434.5526316,,282.2105263
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,9.5,22.53703704,8.114444444,74.32222222,6.421111111,435.3166667,,283
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,10,21.91111111,8.082,71.29,6.235,436.42,,283.9
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,10.5,21.43055556,8.055,69.275,6.1125,437.2875,,284
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,11,18.28853047,7.985483871,62.27096774,5.838387097,449.5096774,,292.1612903
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,11.5,15.48148148,7.891666667,59.28888889,5.904444444,447.5777778,,291.0555556
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,12,14.48941799,7.844761905,59.90952381,6.09952381,448.7571429,,291.8571429
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,12.5,13.72222222,7.83,59.76666667,6.183809524,449.0619048,,292
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,13,12.76190476,7.834285714,59.9,6.331428571,450.1714286,,292.7142857
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,13.5,12.31481481,7.84,60.76666667,6.486666667,450.5,,293
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,14,11.36170213,7.859787234,64.75319149,7.069361702,450.4191489,,293
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,14.5,10.66183575,7.867826087,66.65652174,7.4,450.3913043,,292.8695652
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,15,10.32666667,7.898,69.964,7.826,450.104,,292.8
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,15.5,10.14259259,7.889333333,69.53,7.81,450.4,,293
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,16,9.915824916,7.887272727,69.77878788,7.882121212,450.4090909,,293
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,16.5,9.668803419,7.881538462,69.83076923,7.934230769,450.6115385,,293
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,17,9.493333333,7.8676,68.744,7.842,450.92,,293.04
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,17.5,9.285714286,7.821904762,64.48095238,7.392380952,452.1047619,,294
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,18,9.119047619,7.806190476,63.46190476,7.303333333,452.1809524,,294
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,18.5,9.007936508,7.828571429,65.53809524,7.565714286,451.6619048,,294
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,19,8.891812865,7.817894737,64.94210526,7.516315789,452.0210526,,294
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,19.5,8.712962963,7.798888889,62.75555556,7.293888889,452.6944444,,294
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,20,8.517361111,7.770625,60.3375,7.044375,453.4375,,294.875
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,20.5,8.424242424,7.745454545,57.87272727,6.773636364,454,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,21.5,8.331196581,7.730384615,56.44230769,6.621538462,454.2076923,,295.1923077
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,22,8.177469136,7.72,56.35833333,6.637222222,453.7805556,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,22.5,8.073333333,7.7096,55.648,6.5696,454.1,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,23,7.997474747,7.698636364,54.56818182,6.453181818,454.3818182,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,23.5,7.910493827,7.69,53.76111111,6.372777778,454.5333333,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,24,7.839869281,7.684117647,53.6,6.366470588,454.4411765,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,24.5,7.786549708,7.68,53.6,6.37,454.4210526,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,25,7.711111111,7.68,53.42,6.3635,454.575,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,25.5,7.659722222,7.67,53.0875,6.33125,454.6,,295
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,26,7.611111111,7.667142857,52.75714286,6.301428571,454.6428571,,295.7142857
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,26.5,7.543010753,7.653870968,52.0483871,6.223225806,454.8645161,,295.9677419
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,27,7.5,7.65,51.66666667,6.189444444,454.8388889,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,27.5,7.444444444,7.643529412,51.25294118,6.142352941,455.0882353,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,28,7.444444444,7.64,50.65,6.0775,455.275,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,28.5,7.444444444,7.638,50.4,6.046,455.46,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,29,7.398148148,7.628333333,49.63333333,5.954166667,455.7166667,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,29.5,7.388888889,7.62,49.01,5.883,455.83,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,30,7.388888889,7.62,48.9,5.87,455.8,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,30.5,7.388888889,7.62,48.62051282,5.835128205,455.8769231,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,31,7.388888889,7.62,48.45714286,5.815714286,455.9214286,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,31.5,7.388888889,7.62,48.4,5.81,456,,296
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,32,7.388888889,7.615652174,48.12173913,5.776086957,456.1521739,,296.5217391
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,32.5,7.388888889,7.61,47.7,5.728,456.34,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,33,7.388888889,7.61,47.41,5.695,456.45,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,33.5,7.367383513,7.60516129,46.90645161,5.635483871,456.5354839,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,34,7.333333333,7.6,46.425,5.58,456.41875,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,34.5,7.333333333,7.599411765,46.14705882,5.548823529,456.4176471,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,35,7.333333333,7.59,45.72352941,5.5,456.6647059,,297
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,35.5,7.305555556,7.469,41.29,4.9665,457.725,,297.5
(125) West Okoboji Lake (Dickinson),7/16/2018,12:46,36,7.277777778,6.958918919,17.15675676,2.064054054,472.6,,307.0540541
(126) West Lake (Clarke),7/10/2018,10:10,0,29.87121212,8.719090909,123.4636364,9.348636364,219.1363636,16.215,142.4090909
(126) West Lake (Clarke),7/10/2018,10:10,0.5,29.2962963,8.863333333,134.1,10.25,253.1333333,19.95,164.6666667
(126) West Lake (Clarke),7/10/2018,10:10,1,29.19753086,8.87,129.1444444,9.891111111,252.4333333,19.20111111,164
(126) West Lake (Clarke),7/10/2018,10:10,1.5,28.33141762,8.656896552,98.71034483,7.662758621,259.2344828,17.04034483,168.4827586
(126) West Lake (Clarke),7/10/2018,10:10,2,27.39542484,8.187058824,58.37058824,4.612941176,265.8882353,15.52588235,172.8823529
(126) West Lake (Clarke),7/10/2018,10:10,2.5,26.92222222,7.853,32.12,2.5585,269.68,15.3185,175.3
(126) West Lake (Clarke),7/10/2018,10:10,3,25.93333333,7.5765,13.675,1.1085,277.03,12.81,180.05
(126) West Lake (Clarke),7/10/2018,10:10,3.5,25.19191919,7.417727273,8.654545455,0.711363636,282.3772727,10.94181818,183.5454545
(126) West Lake (Clarke),7/10/2018,10:10,4,24.09903382,7.311304348,6.286956522,0.527391304,287.7608696,11.35652174,187
(126) West Lake (Clarke),7/10/2018,10:10,4.5,21.98888889,7.2636,5.04,0.44,304.28,11.7396,197.76
(126) West Lake (Clarke),7/10/2018,10:10,5,20.18783069,7.294761905,4.333333333,0.392380952,335.0380952,11.57142857,217.6666667
(126) West Lake (Clarke),7/10/2018,10:10,5.5,19.0617284,7.307222222,3.966666667,0.367222222,354.5722222,12.04833333,230.5
(126) West Lake (Clarke),7/10/2018,10:10,6,17.75555556,7.284,3.705,0.3515,371.18,12.223,241.3
(126) West Lake (Clarke),7/10/2018,10:10,6.5,15.84166667,7.2105,3.475,0.342,393.01,13.219,255.45
(126) West Lake (Clarke),7/10/2018,10:10,7,14.91830065,7.096470588,3.376470588,0.34,411.3,13.95058824,267.3529412
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,0,25.85833333,9.0245,116.02,9.428,255.24,23.4695,166
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,1,25.16666667,8.951666667,106.8,8.791666667,255.0166667,25.33,166
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,1.5,24.90740741,8.442222222,66.55,5.500555556,259,22.42888889,168.3333333
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,2,24.52777778,7.85,23,1.9175,272.25,15.845,177
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,2.5,23.32407407,7.676666667,16.88333333,1.431666667,289.4333333,12.835,188.1666667
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,3,20.80208333,7.33,13.19375,1.175625,341.2875,11.51,222
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,3.5,19.21296296,7.088333333,9.466666667,0.87,381.7166667,11.92,248.3333333
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,4,17.95833333,7.0275,8.2,0.775,401.45,12.05,260.75
(127) White Oak Conservation Area Lake (Mahaska),7/31/2018,10:53,4.5,17.47777778,6.998,7.38,0.708,414.58,12.154,269.4
(128) Williamson Pond (Lucas),7/10/2018,11:57,0,31.35457516,8.838823529,162.7,12.00911765,218.0058824,,141.7941176
(128) Williamson Pond (Lucas),7/10/2018,11:57,1,28.66732804,8.660595238,124.2916667,9.568928571,277.9452381,,180.6547619
(128) Williamson Pond (Lucas),7/10/2018,11:57,1.5,27.64379085,8.037647059,36.63529412,2.880882353,286.4029412,,186.1470588
(128) Williamson Pond (Lucas),7/10/2018,11:57,2,27.38888889,7.72,23.4,1.85,289.5,,188
(128) Williamson Pond (Lucas),7/10/2018,11:57,2.5,23.56623932,7.296153846,18.58076923,1.559230769,350.4153846,,227.7307692
(128) Williamson Pond (Lucas),7/10/2018,11:57,3,19.41152263,6.860740741,12.45185185,1.137037037,479.2777778,,311.5925926
(128) Williamson Pond (Lucas),7/10/2018,11:57,3.5,17.34611603,6.705221239,9.213274336,0.882300885,558.0097345,,362.7522124
(128) Williamson Pond (Lucas),7/10/2018,11:57,4,17.44444444,6.624268293,7.563414634,0.722682927,568.7670732,,369.7560976
(129) Willow Lake (Harrison),6/25/2018,13:04,0,24.27407407,8.390666667,107.5466667,9.001333333,319.0933333,,207.2666667
(129) Willow Lake (Harrison),6/25/2018,13:04,1,24.97777778,8.45,112.04,9.255333333,395.62,,257
(129) Willow Lake (Harrison),6/25/2018,13:04,1.5,25.03968254,8.47,113.5,9.363571429,396.2071429,,257.6428571
(129) Willow Lake (Harrison),6/25/2018,13:04,2.5,25.05,8.48,113.77,9.386,396.48,,258
(129) Willow Lake (Harrison),6/25/2018,13:04,3,24.7,8.3825,102.03,8.4635,399.925,,259.95
(129) Willow Lake (Harrison),6/25/2018,13:04,4,24.05555556,8.093076923,76.82307692,6.448461538,406.8769231,,264.4615385
(129) Willow Lake (Harrison),6/25/2018,13:04,4.5,20.73484848,7.700909091,34.35909091,3.031818182,449.6727273,,292.1363636
(129) Willow Lake (Harrison),6/25/2018,13:04,5,17.61111111,7.56,17,1.615,496.85,,323
(129) Willow Lake (Harrison),6/25/2018,13:04,5.5,16.06944444,7.55125,16.3,1.60375,515.8375,,335.125
(129) Willow Lake (Harrison),6/25/2018,13:04,6,13.73611111,7.535,22.12916667,2.282083333,533.6125,,346.8333333
(129) Willow Lake (Harrison),6/25/2018,13:04,6.5,12.28888889,7.280666667,14.21333333,1.518,582.4533333,,378.5333333
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,0,27.37878788,9.227090909,122.1854545,9.668545455,159.8418182,12.84054545,103.7818182
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,1,27.33333333,9.436666667,130.2,10.30666667,194.1,22.905,126
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,1.5,26.96419753,9.185777778,114.6755556,9.118,194.9777778,20.35355556,126.6
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,2,25.24444444,8.234,56.48,4.636,205.14,18.274,133.4
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,2.5,24.38888889,7.963333333,44.76666667,3.703333333,238.2333333,17.51333333,155
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,3,22.65277778,7.485416667,29.7375,2.54375,280.3791667,14.61166667,182.25
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,3.5,19.52777778,7.162222222,19.22777778,1.755555556,318.3444444,10.575,206.8333333
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,4.5,17.11695906,7.098947368,16.36315789,1.567894737,405.1,9.581052632,263.3684211
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,5,15.95634921,7.043571429,11.48928571,1.131428571,444.4428571,22.97392857,288.8571429
(130) Wilson Park Lake (Taylor),7/23/2018,14:30,5.5,15.39387464,6.893717949,9.283333333,0.926410256,482.5910256,17.66641026,313.7051282
(131) Windmill Lake (Taylor),7/23/2018,11:48,0,27.30496454,8.753829787,120.5382979,9.548297872,232.6914894,22.71617021,151.3404255
(131) Windmill Lake (Taylor),7/23/2018,11:48,1,27.30277778,8.6595,113.435,8.986,234.07,39.316,152
(131) Windmill Lake (Taylor),7/23/2018,11:48,1.5,27.06718346,8.127209302,76.93255814,6.114418605,236.9837209,45.60953488,154.0465116
(131) Windmill Lake (Taylor),7/23/2018,11:48,2,26.7991453,7.545384615,29.02307692,2.32,245.4153846,55.26307692,159.6153846
(131) Windmill Lake (Taylor),7/23/2018,11:48,2.5,26.7037037,7.48,22.33333333,1.79,250,61.51666667,162.3333333
(131) Windmill Lake (Taylor),7/23/2018,11:48,3,26.47385621,7.171176471,18.5,1.487058824,259.5941176,63.97411765,168.6470588
(131) Windmill Lake (Taylor),7/23/2018,11:48,3.5,26.05128205,7.06,15.86153846,1.283076923,277.5384615,65.38,180.5384615
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,0,23.97916667,8.618125,131.16875,11.028125,308.1625,,200.5625
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,1,24.39351852,8.6775,153.55,12.81833333,352.4,,229.0833333
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,1.5,24.18421053,8.486842105,143,11.97684211,355.9578947,,231.3157895
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,2,23.72222222,8.05,111.6,9.43,360.7,,234
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,2.5,23.08730159,7.808571429,90.51428571,7.705714286,365,,237.1428571
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,3,21.83660131,7.478235294,40.31176471,3.528823529,365.6529412,,237.7058824
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,3.5,21.24305556,7.3975,20.9375,1.8525,371.025,,241.375
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,4,20.86111111,7.365,17.95,1.605,379.55,,246.5
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,4.5,18.92929293,7.330454545,14.19090909,1.308181818,426.5863636,,277.3636364
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,5,14.29166667,7.377,9.75,0.9945,532.07,,345.9
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,6,11.84027778,7.454375,7.875,0.848125,541.29375,,351.8125
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,6.5,9.759259259,7.53625,6.620833333,0.749583333,563.625,,366.3333333
(132) Yellow Smoke Park Lake (Crawford),6/25/2018,15:49,7.5,8.902777778,7.57625,5.9625,0.69,592.475,,385.125
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,0,25.44238683,8.957037037,128.2185185,10.51444444,216.662963,9.26037037,140.8888889
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,0.5,25.52380952,9.023333333,136.4428571,11.16,243.4809524,11.80095238,158
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,1,25.36714976,8.994782609,133.7565217,10.97304348,243.8173913,11.78521739,158.4347826
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,1.5,25.2337963,8.98,131.6708333,10.82708333,243.8625,11.47375,158.7916667
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,2,25.18181818,8.964545455,130.0636364,10.70590909,244.0181818,11.61636364,158.6818182
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,2.5,25.0959596,8.919090909,123.1727273,10.15363636,244.85,11.7,159
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,3,24.77222222,8.495,94.64,7.836,247.605,10.22,160.95
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,3.5,23.5,7.84,32.14444444,2.720555556,261.4388889,6.797777778,169.9444444
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,4,20.9057971,7.536521739,12.97391304,1.154782609,292.573913,6.238695652,190.173913
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,4.5,18.28009259,7.432083333,7.575,0.710416667,314.8458333,6.05875,204.7083333
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,5,15.68939394,7.359090909,4.936363636,0.489090909,318.2727273,5.483636364,206.8181818
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,5.5,13.14912281,7.337368421,3.505263158,0.366842105,316.6421053,4.565263158,205.7894737
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,6,10.96527778,7.32875,2.84375,0.3125,316.9375,4.1175,206
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,6.5,10.24444444,7.312666667,2.433333333,0.272666667,312.6,3.964666667,203.0666667
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,7,9.450980392,7.284705882,2.117647059,0.241176471,315.8411765,4.202941176,205.2941176
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,7.5,8.888888889,7.243333333,1.866666667,0.215555556,320.3888889,4.187777778,208.2777778
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,8,8.526315789,7.207368421,1.657894737,0.194736842,324.9473684,4.305789474,211.1578947
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,8.5,8.207602339,7.177894737,1.505263158,0.176315789,330.0631579,4.475263158,214.5789474
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,9,7.891812865,7.166315789,1.352631579,0.162105263,335.2421053,4.880526316,217.8947368
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,9.5,7.661375661,7.16,1.261904762,0.15,340.9761905,5.819047619,221.6190476
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,10,7.468599034,7.14826087,1.165217391,0.14,347.6043478,7.324782609,225.9130435
(205) Belva Deer Lake (Keokuk),7/30/2018,9:25,10.5,7.316666667,7.1135,1.095,0.13,358.14,8.0725,232.8
(245) Nodaway Lake (Adair),7/25/2018,11:42,0,26.65111111,8.438,88.064,7.0568,279.724,7.5288,181.64
(245) Nodaway Lake (Adair),7/25/2018,11:42,0.5,26.77777778,8.456538462,99.06923077,7.922307692,301.8692308,6.293846154,196.1923077
(245) Nodaway Lake (Adair),7/25/2018,11:42,1,26.77777778,8.45,99.85909091,7.983181818,303.0590909,6.650454545,197
(245) Nodaway Lake (Adair),7/25/2018,11:42,1.5,26.73989899,8.435,98.81363636,7.905909091,303.5863636,6.898636364,197.2272727
(245) Nodaway Lake (Adair),7/25/2018,11:42,2,26.62077295,8.160869565,79.49130435,6.370869565,305.8173913,8.08173913,198.7391304
(245) Nodaway Lake (Adair),7/25/2018,11:42,2.5,25.73429952,7.577391304,25.7173913,2.089130435,317.1,13.34695652,206.1304348
(245) Nodaway Lake (Adair),7/25/2018,11:42,3,24.11342593,7.310416667,9.616666667,0.804583333,337.6208333,16.70666667,219.4166667
(245) Nodaway Lake (Adair),7/25/2018,11:42,3.5,21.71333333,7.1928,5.272,0.4636,369.432,17.3664,240.08
(245) Nodaway Lake (Adair),7/25/2018,11:42,4,19.41435185,7.155,3.916666667,0.359166667,398.0333333,19.76541667,258.7083333
(245) Nodaway Lake (Adair),7/25/2018,11:42,4.5,17.50231481,7.122083333,3.175,0.3025,424.275,21.3375,275.7916667
(245) Nodaway Lake (Adair),7/25/2018,11:42,5,15.83080808,7.077272727,2.813636364,0.278181818,454.5727273,21.18727273,295.3636364
(257) Snyder Bend Lake (Woodbury),6/25/2018,10:34,0,23.00555556,8.0956,96.472,8.2696,588.592,,382.64
(257) Snyder Bend Lake (Woodbury),6/25/2018,10:34,1,23.72727273,8.235454545,92.84090909,7.843636364,749.2909091,,487.2272727
(257) Snyder Bend Lake (Woodbury),6/25/2018,10:34,1.5,23.7394227,8.319857651,91.80960854,7.749430605,752.6736655,,489.1957295
(259) Summit Lake (Union),7/25/2018,10:25,0,26.81917211,9.065098039,100.6098039,8.038823529,210.3745098,79.88509804,136.8039216
(259) Summit Lake (Union),7/25/2018,10:25,1,26.77777778,9.28,91.75357143,7.337142857,243.3571429,74.45428571,158
(259) Summit Lake (Union),7/25/2018,10:25,1.5,26.66129032,9.024193548,59.79032258,4.788387097,245.0903226,42.58483871,159.2580645
(259) Summit Lake (Union),7/25/2018,10:25,2.5,26.35185185,8.72,23.59047619,1.898571429,251.8142857,24.13190476,163.7142857
(259) Summit Lake (Union),7/25/2018,10:25,3,25.16890006,7.68718593,9.566331658,0.785678392,279.0824121,5.968190955,181.4221106
(300) Big Hollow Lake (Des Moines),7/19/2018,8:52,0,27.80714286,8.818142857,266.9828571,20.93585714,627.7928571,,408
