facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22430001,DeSoto Bend Lake,Harrison,10230006,Lake,,41.538074,-95.998315,5/9/2012 16:15,TMDL,TSS,Total suspended solids,NonFilt,,58,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,5/8/2012 11:15,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,9/13/2012 10:00,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,8/9/2012 11:00,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,6/12/2012 11:00,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,7/9/2012 10:15,TMDL,TSS,Total suspended solids,NonFilt,,15,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,8/14/2007 13:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,8/14/2007 13:30,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,6/19/2007 14:00,TMDL,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,FALSE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22480001,Lake Iowa,Iowa,7080209,Lake,,41.634848,-92.173512,6/19/2007 14:00,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22500001,Rock Creek Max Depth,Jasper,7080106,Lake,,41.739626,-92.85492,7/18/2005 10:15,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22500001,Rock Creek Max Depth,Jasper,7080106,Lake,,41.739626,-92.85492,6/6/2005 10:45,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,7/23/2003 11:20,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,8/6/2003 11:15,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,8/20/2003 10:30,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,9/17/2003 10:40,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,9/29/2003 10:25,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,7/8/2003 10:00,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,6/11/2012 11:45,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,8/8/2012 11:45,TMDL,TSS,Total suspended solids,NonFilt,,10,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,7/11/2012 11:00,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,9/12/2012 11:00,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,5/9/2012 12:00,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,9/18/2008 10:20,TMDL,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,FALSE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,9/18/2008 10:20,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,5/19/2008 10:45,TMDL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,5/19/2008 10:45,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,8/25/2008 10:05,TMDL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,8/25/2008 10:05,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,7/30/2008 10:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,3,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22520001,Lake Macbride (maximum water depth),Johnson,7080208,Lake,,41.7936694,-91.5728649,7/30/2008 10:30,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,7/8/2003 9:15,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,7/23/2003 10:15,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,9/17/2003 9:50,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,8/20/2003 9:45,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,8/6/2003 10:35,TMDL,TSS,Total suspended solids,NonFilt,,16,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520002,Lake Macbride (mean water depth),Johnson,7080208,Lake,,41.7930279,-91.5518174,9/29/2003 9:50,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520003,Lake Macbride (shallow water depth),Johnson,7080208,Lake,,41.8068763,-91.5309557,7/23/2003 12:20,TMDL,TSS,Total suspended solids,NonFilt,,23,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520003,Lake Macbride (shallow water depth),Johnson,7080208,Lake,,41.8068763,-91.5309557,8/6/2003 12:10,TMDL,TSS,Total suspended solids,NonFilt,,27,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520003,Lake Macbride (shallow water depth),Johnson,7080208,Lake,,41.8068763,-91.5309557,8/20/2003 11:20,TMDL,TSS,Total suspended solids,NonFilt,,15,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520003,Lake Macbride (shallow water depth),Johnson,7080208,Lake,,41.8068763,-91.5309557,9/17/2003 11:30,TMDL,TSS,Total suspended solids,NonFilt,,18,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520003,Lake Macbride (shallow water depth),Johnson,7080208,Lake,,41.8068763,-91.5309557,9/29/2003 11:10,TMDL,TSS,Total suspended solids,NonFilt,,17,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520004,Coralville Reservoir,Johnson,7080208,Lake,,41.726766,-91.528664,5/9/2012 13:30,TMDL,TSS,Total suspended solids,NonFilt,,30,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520004,Coralville Reservoir,Johnson,7080208,Lake,,41.726766,-91.528664,9/12/2012 12:45,TMDL,TSS,Total suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520004,Coralville Reservoir,Johnson,7080208,Lake,,41.726766,-91.528664,7/11/2012 12:45,TMDL,TSS,Total suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520004,Coralville Reservoir,Johnson,7080208,Lake,,41.726766,-91.528664,6/11/2012 12:45,TMDL,TSS,Total suspended solids,NonFilt,,22,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520004,Coralville Reservoir,Johnson,7080208,Lake,,41.726766,-91.528664,8/8/2012 13:30,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520005,Kent Park Lake,Johnson,7080209,Lake,,41.723416,-91.73032,9/13/2011 8:00,TMDL,TSS,Total suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520005,Kent Park Lake,Johnson,7080209,Lake,,41.723416,-91.73032,7/14/2011 7:30,TMDL,TSS,Total suspended solids,NonFilt,,13,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520005,Kent Park Lake,Johnson,7080209,Lake,,41.723416,-91.73032,8/8/2011 8:00,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520005,Kent Park Lake,Johnson,7080209,Lake,,41.723416,-91.73032,5/10/2011 14:40,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22520005,Kent Park Lake,Johnson,7080209,Lake,,41.723416,-91.73032,6/8/2011 7:15,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,6/8/2011 13:00,TMDL,TSS,Total suspended solids,NonFilt,,18,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,5/10/2011 8:30,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,7/14/2011 14:15,TMDL,TSS,Total suspended solids,NonFilt,,20,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,9/13/2011 10:15,TMDL,TSS,Total suspended solids,NonFilt,,25,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,8/31/2011 9:30,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22530001,Central Park Lake,Jones,7060006,Lake,,42.112527,-91.137301,8/16/2011 9:30,TMDL,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,6/6/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,22,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,5/26/2005 10:15,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,5/13/2005 10:20,TMDL,TSS,Total suspended solids,NonFilt,,21,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,3/15/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,7/14/2005 10:25,TMDL,TSS,Total suspended solids,NonFilt,,48,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,6/20/2005 10:00,TMDL,TSS,Total suspended solids,NonFilt,,23,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,7/29/2005 13:00,TMDL,TSS,Total suspended solids,NonFilt,,58,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,8/11/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,34,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,8/23/2005 10:10,TMDL,TSS,Total suspended solids,NonFilt,,21,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,9/16/2005 10:00,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22590001,Williamson Pond Max Depth,Lucas,7100009,Lake,,41.096438,-93.215482,9/29/2005 10:45,TMDL,TSS,Total suspended solids,NonFilt,,16,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22600001,Lake Pahoja,Lyon,10170203,Lake,,43.382799,-96.470521,8/19/2011 12:10,TMDL,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22600001,Lake Pahoja,Lyon,10170203,Lake,,43.382799,-96.470521,9/19/2011 11:30,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22600001,Lake Pahoja,Lyon,10170203,Lake,,43.382799,-96.470521,7/22/2011 12:00,TMDL,TSS,Total suspended solids,NonFilt,,20,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22600001,Lake Pahoja,Lyon,10170203,Lake,,43.382799,-96.470521,6/29/2011 14:45,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22600001,Lake Pahoja,Lyon,10170203,Lake,,43.382799,-96.470521,5/26/2011 11:40,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,8/12/2002 11:50,TMDL,TSS,Total suspended solids,NonFilt,,16,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,7/3/2002 10:15,TMDL,TSS,Total suspended solids,NonFilt,,18,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,5/2/2002 10:00,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,6/5/2002 10:50,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,4/17/2002 10:15,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,4/4/2002 13:20,TMDL,TSS,Total suspended solids,NonFilt,,9,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610001,Badger Creek Lake Surface Grab (1),Madison,7100008,Lake,,41.469763,-93.9108863,3/20/2002 10:15,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,4/4/2002 13:25,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,3/20/2002 10:45,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,4/17/2002 10:20,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,6/5/2002 10:40,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,5/2/2002 10:10,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,7/3/2002 10:25,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610002,Badger Creek Lake Mid-depth Grab (2),Madison,7100008,Lake,,41.469763,-93.9108863,8/12/2002 12:00,TMDL,TSS,Total suspended solids,NonFilt,,24,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,8/12/2002 11:55,TMDL,TSS,Total suspended solids,NonFilt,,13,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,7/3/2002 10:35,TMDL,TSS,Total suspended solids,NonFilt,,24,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,5/2/2002 10:20,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,6/5/2002 10:30,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,4/17/2002 10:30,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,4/4/2002 13:40,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610003,Badger Creek Lake Bottom Grab (3),Madison,7100008,Lake,,41.469763,-93.9108863,3/20/2002 10:30,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610004,Badger Creek Max Depth,Madison,7100008,Lake,,41.469892,-93.910865,8/12/2005 9:15,TMDL,TSS,Total suspended solids,NonFilt,,33,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610004,Badger Creek Max Depth,Madison,7100008,Lake,,41.469892,-93.910865,7/8/2005 10:50,TMDL,TSS,Total suspended solids,NonFilt,,28,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22610004,Badger Creek Max Depth,Madison,7100008,Lake,,41.469892,-93.910865,6/3/2005 9:20,TMDL,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,6/19/2007 12:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,FALSE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,6/19/2007 12:30,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,8/14/2007 11:00,TMDL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,8/14/2007 11:00,TMDL,TSS,Total suspended solids,NonFilt,,22,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,9/16/2009 10:40,TMDL,TSS,Total suspended solids,NonFilt,,1,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,7/9/2009 9:10,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,8/5/2009 11:30,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,5/7/2009 12:15,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620002,Lake Keomah,Mahaska,7080105,Lake,,41.29513,-92.538181,6/8/2009 9:15,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620004,Lake Keomah - East Arm,Mahaska,7080105,Lake,,41.29152,-92.538541,6/8/2009 10:15,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620004,Lake Keomah - East Arm,Mahaska,7080105,Lake,,41.29152,-92.538541,5/7/2009 12:40,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620004,Lake Keomah - East Arm,Mahaska,7080105,Lake,,41.29152,-92.538541,8/5/2009 11:50,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620004,Lake Keomah - East Arm,Mahaska,7080105,Lake,,41.29152,-92.538541,7/9/2009 9:30,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620004,Lake Keomah - East Arm,Mahaska,7080105,Lake,,41.29152,-92.538541,9/16/2009 11:40,TMDL,TSS,Total suspended solids,NonFilt,,1,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620005,Lake Keomah - West Arm,Mahaska,7080105,Lake,,41.293265,-92.542422,9/16/2009 11:20,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620005,Lake Keomah - West Arm,Mahaska,7080105,Lake,,41.293265,-92.542422,7/9/2009 9:50,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620005,Lake Keomah - West Arm,Mahaska,7080105,Lake,,41.293265,-92.542422,8/5/2009 12:10,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620005,Lake Keomah - West Arm,Mahaska,7080105,Lake,,41.293265,-92.542422,5/7/2009 13:00,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22620005,Lake Keomah - West Arm,Mahaska,7080105,Lake,,41.293265,-92.542422,6/8/2009 10:45,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22680001,Lake Miami Max Depth,Monroe,7100009,Lake,,41.121522,-92.843984,8/22/2005 11:20,TMDL,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
