PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STUDY,STATE,LAB,SAMPLE_TYPE,MATRIX,BATCH_ID,ANALYTE,SAM_CODE,RESULT,RESULT_UNITS,MDL,RL,NARS_FLAG,DATE_RECEIVED,DATE_ANALYZED,HOLDING_TIME,LAB_SAMPLE_ID,LAB_COMMENT
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170731.2,SILICA,REGULAR,6.298,MG/L,0.003,0.01,,28-Jul-17,31-Jul-17,4,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180214.1,SODIUM,REGULAR,24.094,MG/L,0.032,0.006,H,28-Jul-17,14-Feb-18,202,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728.1,TURB,REGULAR,2.060,NTU,,1,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170803.2,PTL,REGULAR,36.999,UG/L,1.2,4,,28-Jul-17,03-Aug-17,7,1710618,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,7.660,UG/L,0.39,,,28-Jul-17,02-Aug-17,6,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170814.1,DOC,REGULAR,7.980,MG/L,0.008,0.2,,28-Jul-17,14-Aug-17,18,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180214.1,MAGNESIUM,REGULAR,24.692,MG/L,0.003,0.002,H,28-Jul-17,14-Feb-18,202,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,1.373,MG N/L,4.00E-04,0.0025,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170810.1,AMMONIA_N,REGULAR,0.053,MG N/L,0.001,0.004,,28-Jul-17,10-Aug-17,14,,
04/09/21,2011220,NLA17_IN-10129,27-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170729.1,PH,REGULAR,8.280,STD. UNITS,,,,28-Jul-17,29-Jul-17,2,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170728,COLOR,REGULAR,50.000,APHA PT-CO,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170728.1,TURB,REGULAR,2.380,NTU,,1,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170731.1,SILICA,REGULAR,1.848,MG/L,0.003,0.01,,28-Jul-17,31-Jul-17,4,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,5.460,UG/L,0.39,,,28-Jul-17,02-Aug-17,6,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,180213.1,SODIUM,REGULAR,0.455,MG/L,0.032,0.006,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170728.1,PH,REGULAR,6.430,STD. UNITS,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170728.1,ANC,REGULAR,46.660,UEQ/L,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170802.2,NTL,REGULAR,0.329,MG/L,0.003,0.02,,28-Jul-17,02-Aug-17,6,1710598,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,180213.1,CALCIUM,REGULAR,1.668,MG/L,0.012,0.024,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170801.1,CHLORIDE,REGULAR,0.679,MG/L,0.006,0.005,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,0.001,MG N/L,4.00E-04,0.0025,L,28-Jul-17,01-Aug-17,5,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,180213.1,POTASSIUM,REGULAR,0.284,MG/L,0.07,0.054,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,180213.1,MAGNESIUM,REGULAR,0.757,MG/L,0.003,0.002,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170811.1,DOC,REGULAR,6.700,MG/L,0.008,0.2,,28-Jul-17,11-Aug-17,15,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170728.1,COND,REGULAR,21.900,US/CM AT 25 C,,2,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170802.2,PTL,REGULAR,20.083,UG/L,1.2,4,,28-Jul-17,02-Aug-17,6,1710598,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170801.1,SULFATE,REGULAR,3.845,MG/L,0.001,0.08,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011221,NLA17_MD-10015,27-Jul-17,1,NLA,MD,WRS,CHEM,WATER,170809.2,AMMONIA_N,REGULAR,0.007,MG N/L,0.001,0.004,,28-Jul-17,09-Aug-17,13,,
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,2.902,MG N/L,4.00E-04,0.0025,,28-Jul-17,01-Aug-17,6,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180213.1,MAGNESIUM,REGULAR,19.560,MG/L,0.003,0.002,H,28-Jul-17,13-Feb-18,202,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170731.1,SILICA,REGULAR,3.305,MG/L,0.003,0.01,,28-Jul-17,31-Jul-17,5,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170810.1,AMMONIA_N,REGULAR,0.068,MG N/L,0.001,0.004,,28-Jul-17,10-Aug-17,15,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180213.1,POTASSIUM,REGULAR,3.494,MG/L,0.07,0.054,H,28-Jul-17,13-Feb-18,202,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180213.1,CALCIUM,REGULAR,45.555,MG/L,0.012,0.024,H,28-Jul-17,13-Feb-18,202,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728.1,PH,REGULAR,8.460,STD. UNITS,,,,28-Jul-17,28-Jul-17,2,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728.1,TURB,REGULAR,3.330,NTU,,1,,28-Jul-17,28-Jul-17,2,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,SULFATE,REGULAR,11.163,MG/L,0.001,0.08,,28-Jul-17,01-Aug-17,6,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728.1,ANC,REGULAR,3217.240,UEQ/L,,,,28-Jul-17,28-Jul-17,2,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728.1,COND,REGULAR,418.500,US/CM AT 25 C,,2,,28-Jul-17,28-Jul-17,2,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.003,MG N/L,2.00E-04,0.001,,28-Jul-17,01-Aug-17,6,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170811.1,DOC,REGULAR,3.530,MG/L,0.008,0.2,,28-Jul-17,11-Aug-17,16,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170808.1,NTL,REGULAR,3.775,MG/L,0.003,0.02,,28-Jul-17,08-Aug-17,13,1710604,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170728,COLOR,REGULAR,10.000,APHA PT-CO,,,,28-Jul-17,28-Jul-17,2,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,180213.1,SODIUM,REGULAR,6.815,MG/L,0.032,0.006,H,28-Jul-17,13-Feb-18,202,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170801.1,CHLORIDE,REGULAR,12.409,MG/L,0.006,0.005,,28-Jul-17,01-Aug-17,6,,"Cooler ice melted, 16.0C"
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,9.330,UG/L,0.39,,,28-Jul-17,02-Aug-17,7,,
04/09/21,2011223,NLA17_IN-10029,26-Jul-17,1,NLA,IN,WRS,CHEM,WATER,170803.1,PTL,REGULAR,40.771,UG/L,1.2,4,,28-Jul-17,03-Aug-17,8,1710604,"Cooler ice melted, 16.0C"
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,180214.1,SODIUM,REGULAR,6.604,MG/L,0.032,0.006,H,29-Jul-17,14-Feb-18,202,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170729.1,TURB,REGULAR,1.120,NTU,,1,,29-Jul-17,29-Jul-17,2,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,180214.1,POTASSIUM,REGULAR,0.601,MG/L,0.07,0.054,H,29-Jul-17,14-Feb-18,202,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170729.1,COND,REGULAR,63.400,US/CM AT 25 C,,2,,29-Jul-17,29-Jul-17,2,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,180214.1,MAGNESIUM,REGULAR,0.698,MG/L,0.003,0.002,H,29-Jul-17,14-Feb-18,202,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170803.2,NTL,REGULAR,0.225,MG/L,0.003,0.02,,29-Jul-17,03-Aug-17,7,1710627,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,29-Jul-17,01-Aug-17,5,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170729.1,PH,REGULAR,7.190,STD. UNITS,,,,29-Jul-17,29-Jul-17,2,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,180214.1,CALCIUM,REGULAR,3.722,MG/L,0.012,0.024,H,29-Jul-17,14-Feb-18,202,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170731.2,SILICA,REGULAR,5.197,MG/L,0.003,0.01,,29-Jul-17,31-Jul-17,4,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170801.1,SULFATE,REGULAR,1.913,MG/L,0.001,0.08,,29-Jul-17,01-Aug-17,5,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170729.1,ANC,REGULAR,205.190,UEQ/L,,,,29-Jul-17,29-Jul-17,2,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170814.1,DOC,REGULAR,3.230,MG/L,0.008,0.2,,29-Jul-17,14-Aug-17,18,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170801.1,CHLORIDE,REGULAR,9.534,MG/L,0.006,0.005,,29-Jul-17,01-Aug-17,5,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,14.080,UG/L,0.39,,,29-Jul-17,02-Aug-17,6,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170810.1,AMMONIA_N,REGULAR,0.011,MG N/L,0.001,0.004,,29-Jul-17,10-Aug-17,14,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170729,COLOR,REGULAR,18.000,APHA PT-CO,,,,29-Jul-17,29-Jul-17,2,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,29-Jul-17,01-Aug-17,5,,
04/09/21,2011224,NLA17_NH-10001,27-Jul-17,1,NLA,NH,WRS,CHEM,WATER,170803.2,PTL,REGULAR,17.678,UG/L,1.2,4,,29-Jul-17,03-Aug-17,7,1710627,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109756,DOC,REGULAR,4.520,MG/L,0.3,1,,,,7,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109318,COLOR,REGULAR,20.000,APHA PT-CO,,,,,,1,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109877,SILICA,REGULAR,5.230,MG/L,0.1,0.32,,,,8,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHLX,WATER,109540,CHLA,REGULAR,4.010,UG/L,,0.26,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109980,ANC,REGULAR,2860.000,UEQ/L,,,,,,11,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,NUTS,WATER,110024,NTL,REGULAR,1.910,MG/L,0.075,0.25,,,07-Aug-17,11,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109370,SODIUM,REGULAR,18.700,MG/L,0.1,0.3,,,,4,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109370,ALUMINUM,REGULAR,19.200,MG/L,10,30,L,,,4,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109319,TURB,REGULAR,1.840,NTU,,,,,,1,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109980,COND,REGULAR,470.000,US/CM AT 25 C,,,,,,11,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109370,POTASSIUM,REGULAR,1.710,MG/L,0.1,0.3,,,,4,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,110658,SULFATE,REGULAR,13.600,MG/L,0.16,0.5,,,,15,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,110438,AMMONIA_N,REGULAR,,,0.015,0.048,ND,,,14,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,110257,CHLORIDE,REGULAR,51.100,MG/L,1,3.2,,,,12,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,NUTS,WATER,110054,PTL,REGULAR,33.200,UG/L,5,16,,,07-Aug-17,11,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109370,MAGNESIUM,REGULAR,19.700,MG/L,0.1,0.3,,,,4,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109980,PH,REGULAR,8.030,STD. UNITS,,,,,,11,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,110658,NITRATE_N,REGULAR,1.510,MG N/L,0.019,0.061,,,,15,,
04/09/21,2011225,NLA17_WI-10086,27-Jul-17,1,NLA,WI,WSLOH,CHEM,WATER,109370,CALCIUM,REGULAR,38.600,MG/L,0.1,0.3,,,,4,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170728.1,COND,REGULAR,212.500,US/CM AT 25 C,,2,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170728.1,ANC,REGULAR,1664.320,UEQ/L,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170731.1,SILICA,REGULAR,0.882,MG/L,0.003,0.01,,28-Jul-17,31-Jul-17,4,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170728,COLOR,REGULAR,2.000,APHA PT-CO,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170728.1,TURB,REGULAR,5.740,NTU,,1,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,180213.1,CALCIUM,REGULAR,25.338,MG/L,0.012,0.024,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,180213.1,POTASSIUM,REGULAR,5.202,MG/L,0.07,0.054,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170801.1,SULFATE,REGULAR,10.239,MG/L,0.001,0.08,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170801.1,CHLORIDE,REGULAR,7.000,MG/L,0.006,0.005,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,180213.1,MAGNESIUM,REGULAR,5.956,MG/L,0.003,0.002,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170803.1,PTL,REGULAR,38.241,UG/L,1.2,4,,28-Jul-17,03-Aug-17,7,1710606,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,26.080,UG/L,0.39,,,28-Jul-17,02-Aug-17,6,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170810.1,AMMONIA_N,REGULAR,0.010,MG N/L,0.001,0.004,,28-Jul-17,10-Aug-17,14,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,180213.1,SODIUM,REGULAR,5.897,MG/L,0.032,0.006,H,28-Jul-17,13-Feb-18,201,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,28-Jul-17,01-Aug-17,5,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170803.1,NTL,REGULAR,0.761,MG/L,0.003,0.02,,28-Jul-17,03-Aug-17,7,1710606,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170811.1,DOC,REGULAR,4.700,MG/L,0.008,0.2,,28-Jul-17,11-Aug-17,15,,
04/09/21,2011226,NLA17_MO-10002,27-Jul-17,1,NLA,MO,WRS,CHEM,WATER,170728.1,PH,REGULAR,8.370,STD. UNITS,,,,28-Jul-17,28-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170729.1,COND,REGULAR,187.000,US/CM AT 25 C,,2,,29-Jul-17,29-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170803.2,NTL,REGULAR,0.286,MG/L,0.003,0.02,,29-Jul-17,03-Aug-17,6,1710633,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170803.2,PTL,REGULAR,17.069,UG/L,1.2,4,,29-Jul-17,03-Aug-17,6,1710633,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170729.1,TURB,REGULAR,1.700,NTU,,1,,29-Jul-17,29-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170731.2,SILICA,REGULAR,5.395,MG/L,0.003,0.01,,29-Jul-17,31-Jul-17,3,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170729,COLOR,REGULAR,3.000,APHA PT-CO,,,,29-Jul-17,29-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170729.1,PH,REGULAR,8.030,STD. UNITS,,,,29-Jul-17,29-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,180214.1,POTASSIUM,REGULAR,1.533,MG/L,0.07,0.054,H,29-Jul-17,14-Feb-18,201,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170814.1,DOC,REGULAR,1.910,MG/L,0.008,0.2,,29-Jul-17,14-Aug-17,17,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,180214.1,MAGNESIUM,REGULAR,1.289,MG/L,0.003,0.002,H,29-Jul-17,14-Feb-18,201,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,180214.1,CALCIUM,REGULAR,31.835,MG/L,0.012,0.024,H,29-Jul-17,14-Feb-18,201,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170729.1,ANC,REGULAR,1656.420,UEQ/L,,,,29-Jul-17,29-Jul-17,1,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170810.1,AMMONIA_N,REGULAR,0.053,MG N/L,0.001,0.004,,29-Jul-17,10-Aug-17,13,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170801.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,29-Jul-17,01-Aug-17,4,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170801.1,CHLORIDE,REGULAR,3.276,MG/L,0.006,0.005,,29-Jul-17,01-Aug-17,4,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHLX,WATER,170802.1,CHLA,REGULAR,4.920,UG/L,0.39,,,29-Jul-17,02-Aug-17,5,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,180214.1,SODIUM,REGULAR,1.753,MG/L,0.032,0.006,H,29-Jul-17,14-Feb-18,201,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170801.1,SULFATE,REGULAR,5.152,MG/L,0.001,0.08,,29-Jul-17,01-Aug-17,4,,
04/09/21,2011227,NLA17_VT-10007,28-Jul-17,1,NLA,VT,WRS,CHEM,WATER,170801.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,L,29-Jul-17,01-Aug-17,4,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,SILICA,REGULAR,1.330,MG/L,0.5,,,,,,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,CHLORIDE,REGULAR,,,0.5,,ND,,,,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,POTASSIUM,REGULAR,,,0.2,,ND,,,,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,ANC,REGULAR,,,19.982,,ND,,,,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,CALCIUM,REGULAR,,,0.2,,ND,,,,,
04/09/21,2011228,NLA17_OR-10166,26-Jul-17,1,NLA,OR,ODEQ,CHEM,WATER,NONE,MAGNESIUM,REGULAR,,,0.05,,ND,,,,,
